#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/app/Data_Files/genomes/GCF_049076305.1.fna	NZ_CP184050.1	15165	15821	-	qnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515	qnrS1	Ciprofloxacin
/app/Data_Files/genomes/GCF_049076315.1.fna	NZ_CP184058.1	3323373	3324605	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	97.81	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_049076315.1.fna	NZ_CP184059.1	25165	26025	-	blaTEM-1A_1	1-861/861	===============	0/0	100.00	99.88	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_049076315.1.fna	NZ_CP184059.1	26725	27549	-	blaOXA-9_1	1-825/825	===============	0/0	100.00	99.88	resfinder	KQ089875	blaOXA-9	Amoxicillin;Ampicillin
/app/Data_Files/genomes/GCF_049076315.1.fna	NZ_CP184059.1	37211	38092	-	blaKPC-3_1	1-882/882	===============	0/0	100.00	100.00	resfinder	HM769262	blaKPC-3	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Aztreonam;Cefepime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/app/Data_Files/genomes/GCF_049189245.1.fna	NZ_CP185789.1	5190514	5191746	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186506.1	1637392	1638624	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186506.1	1990748	1991563	+	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186506.1	1991624	1992427	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186506.1	1992427	1993263	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186507.1	5691	6482	+	sul3_2	1-792/792	===============	0/0	100.00	100.00	resfinder	AJ459418	sul3	Sulfamethoxazole
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186507.1	8165	8966	-	ant(3'')-Ia_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186507.1	9049	10308	-	cmlA1_1	1-1260/1260	===============	0/0	100.00	99.92	resfinder	M64556	cmlA1	Chloramphenicol
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186507.1	10570	11371	-	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186507.1	11769	12266	-	dfrA12_8	1-498/498	===============	0/0	100.00	100.00	resfinder	AM040708	dfrA12	Trimethoprim
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186507.1	16660	17520	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_049354865.1.fna	NZ_CP186509.1	37449	38473	+	blaCMY-146_1	1-1025/1146	==============.	0/0	89.44	100.00	resfinder	KX034085	blaCMY-146	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/app/Data_Files/genomes/GCF_049666535.1.fna	NZ_CP187203.1	3196702	3197934	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	97.81	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_049666535.1.fna	NZ_CP187204.1	47992	48867	-	blaCTX-M-174_1	1-876/876	===============	0/0	100.00	100.00	resfinder	KT997886	blaCTX-M-174	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_049666535.1.fna	NZ_CP187206.1	4367	5164	-	blaOXA-48_1	1-798/798	===============	0/0	100.00	100.00	resfinder	AY236073	blaOXA-48	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187522.1	3001701	3002933	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187523.1	52566	53039	+	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187523.1	53170	53958	+	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187523.1	54478	55344	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187523.1	60639	61560	-	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187523.1	62931	63746	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187523.1	63807	64610	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187523.1	64610	65446	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187523.1	66707	67981	+	tet(A)_6	1-1275/1275	===============	0/0	100.00	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187523.1	68582	69795	-	floR_2	1-1214/1215	===============	0/0	99.92	98.19	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187524.1	56970	58115	+	blaCMY-6_1	1-1146/1146	===============	0/0	100.00	100.00	resfinder	AJ011293	blaCMY-6	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187524.1	99942	100512	+	aac(6')-Ib_1	36-606/606	===============	0/0	94.22	99.30	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187524.1	100995	101861	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187524.1	104875	105720	-	rmtC_1	1-846/846	===============	0/0	100.00	100.00	resfinder	AB194779	rmtC	Amikacin;Gentamicin;Tobramycin
/app/Data_Files/genomes/GCF_049852265.1.fna	NZ_CP187524.1	106925	107737	+	blaNDM-1_1	1-813/813	===============	0/0	100.00	100.00	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_050265335.1.fna	NZ_CP169035.1	3339309	3340541	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	97.57	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_050265335.1.fna	NZ_CP169036.1	41241	42101	+	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
/app/Data_Files/genomes/GCF_050265335.1.fna	NZ_CP169036.1	45621	46542	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_050265335.1.fna	NZ_CP169036.1	51837	52703	-	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_050265335.1.fna	NZ_CP169036.1	53223	54011	-	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
/app/Data_Files/genomes/GCF_050265335.1.fna	NZ_CP169036.1	54142	54615	-	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCF_050265335.1.fna	NZ_CP169036.1	131984	132844	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_050932135.1.fna	NZ_CP192200.1	2994127	2995359	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.78	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_050956525.1.fna	NZ_CP069086.1	2939827	2941059	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.95	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_050956525.1.fna	NZ_CP069087.1	21864	23110	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_050956525.1.fna	NZ_CP069087.1	27690	28346	-	qnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515	qnrS1	Ciprofloxacin
/app/Data_Files/genomes/GCF_050956525.1.fna	NZ_CP069087.1	31333	31815	+	dfrA14_5	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
/app/Data_Files/genomes/GCF_050956525.1.fna	NZ_CP069087.1	36625	37440	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_050956525.1.fna	NZ_CP069088.1	70061	70717	+	qnrS1_1	1-657/657	===============	0/0	100.00	99.85	resfinder	AB187515	qnrS1	Ciprofloxacin
/app/Data_Files/genomes/GCF_050956525.1.fna	NZ_CP069088.1	75297	76543	+	tet(A)_6	1-1247/1275	===============	0/0	97.80	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115186.1	3922647	3923879	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115186.1	4863492	4864637	-	blaCMY-2_1	1-1146/1146	===============	0/0	100.00	100.00	resfinder	X91840	blaCMY-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	22698	23843	+	blaCMY-2_1	1-1146/1146	===============	0/0	100.00	100.00	resfinder	X91840	blaCMY-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	28829	29641	-	blaNDM-1_1	1-813/813	===============	0/0	100.00	100.00	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	30345	30834	+	ARR-3_4	54-543/543	.==============	0/0	90.24	99.39	resfinder	FM207631	ARR-3	
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	31371	32237	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	35254	36175	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	40340	41200	+	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	42463	43278	-	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	99.88	resfinder	V00359	aph(3')-Ia	
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	140166	140639	-	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	147802	149015	+	floR_2	1-1214/1215	===============	0/0	99.92	98.19	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	149616	150890	-	tet(A)_6	1-1275/1275	===============	0/0	100.00	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	152151	152987	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	152987	153790	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_051035765.1.fna	NZ_CP115187.1	153851	154666	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143392.1	1764564	1765439	-	blaCTX-M-14_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AF252622	blaCTX-M-14	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143392.1	1847330	1848535	+	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143392.1	3049978	3051210	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143392.1	4718356	4719155	-	ant(3'')-Ia_1	170-972/972	..======/======	1/3	82.30	99.38	resfinder	X02340	ant(3'')-Ia	Streptomycin
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143392.1	4719821	4720294	-	dfrA1_8	1-474/474	===============	0/0	100.00	100.00	resfinder	X00926	dfrA1	Trimethoprim
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143393.1	34139	34999	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143393.1	38114	38974	+	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143393.1	43708	44471	-	erm(B)_18	1-762/762	========/======	2/2	100.00	98.95	resfinder	X66468	erm(B)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143393.1	45627	46548	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143393.1	52378	53637	+	cmlA1_2	1-1260/1260	===============	0/0	100.00	99.92	resfinder	AB212941	cmlA1	Chloramphenicol
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143393.1	57312	58187	+	blaCTX-M-14_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AF252622	blaCTX-M-14	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143393.1	59809	60730	+	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143393.1	66560	67819	+	cmlA1_2	1-1260/1260	===============	0/0	100.00	99.92	resfinder	AB212941	cmlA1	Chloramphenicol
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143393.1	71494	72369	+	blaCTX-M-14_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AF252622	blaCTX-M-14	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143394.1	9324	10184	-	blaSHV-12_1	1-861/861	===============	0/0	100.00	100.00	resfinder	KF976405	blaSHV-12	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_051100375.1.fna	NZ_CP143394.1	17827	18639	-	blaNDM-13_1	1-813/813	===============	0/0	100.00	100.00	resfinder	LC012596	blaNDM-13	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_051122395.1.fna	NZ_CP166080.1	890580	891812	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	98.46	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194957.1	3120187	3121419	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194958.1	15657	16487	-	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194958.1	16618	17217	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100.00	100.00	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194958.1	20721	21596	-	blaCTX-M-15_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194958.1	25279	25752	+	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238	dfrA17	Trimethoprim
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194958.1	25883	26671	+	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361	aadA5	Streptomycin
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194958.1	27191	28057	+	sul1_5	1-867/867	===============	0/0	100.00	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194958.1	32370	33182	-	blaNDM-5_1	1-813/813	===============	0/0	100.00	100.00	resfinder	JN104597	blaNDM-5	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194959.1	36243	37079	-	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194959.1	37079	37882	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194959.1	37943	38758	-	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194960.1	24915	25775	-	blaTEM-176_1	1-861/861	===============	0/0	100.00	100.00	resfinder	GU550123	blaTEM-176	
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194960.1	27544	28200	-	qnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515	qnrS1	Ciprofloxacin
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194960.1	31402	32676	+	tet(A)_6	1-1275/1275	===============	0/0	100.00	100.00	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194960.1	33277	34490	-	floR_2	1-1214/1215	===============	0/0	99.92	98.11	resfinder	AF118107	floR	Chloramphenicol;Florfenicol
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194960.1	36460	36942	-	dfrA14_5	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
/app/Data_Files/genomes/GCF_051136175.1.fna	NZ_CP194960.1	45599	46414	-	aph(3')-Ia_3	1-816/816	===============	0/0	100.00	99.88	resfinder	EF015636	aph(3')-Ia	
/app/Data_Files/genomes/GCF_051166445.1.fna	NZ_CP192621.1	2150089	2151321	+	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.03	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_051166445.1.fna	NZ_CP192622.1	38275	39521	-	tet(A)_6	1-1247/1275	===============	0/0	97.80	99.92	resfinder	AF534183	tet(A)	Doxycycline;Tetracycline
/app/Data_Files/genomes/GCF_051166445.1.fna	NZ_CP192622.1	40568	41428	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_051166445.1.fna	NZ_CP192622.1	48103	48759	+	qnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515	qnrS1	Ciprofloxacin
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195627.1	3007882	3009114	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	99.92	resfinder	Y08743	mdf(A)	
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195628.1	1296	2059	-	erm(B)_18	1-762/762	========/======	2/2	100.00	98.95	resfinder	X66468	erm(B)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195628.1	90868	92073	-	tet(B)_2	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195628.1	95066	95725	+	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622	catA1	Chloramphenicol
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195629.1	7235	7998	-	erm(B)_18	1-762/762	========/======	2/2	100.00	98.95	resfinder	X66468	erm(B)	Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195629.1	9154	10084	+	mph(A)_2	1-921/921	========/======	2/10	100.00	98.71	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195629.1	14186	15046	+	blaTEM-1B_1	1-861/861	===============	0/0	100.00	99.77	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195630.1	9003	9818	+	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	AY034138	sul2	Sulfamethoxazole
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195630.1	9879	10682	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551	aph(3'')-Ib	Streptomycin
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195630.1	10682	11518	+	aph(6)-Id_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M28829	aph(6)-Id	Streptomycin
/app/Data_Files/genomes/GCF_051359655.1.fna	NZ_CP195630.1	12241	13101	-	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
/app/Data_Files/genomes/GCF_051546155.1.fna	NZ_CP195580.1	3360388	3361620	-	mdf(A)_1	1-1233/1233	===============	0/0	100.00	97.57	resfinder	Y08743	mdf(A)	
